acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.12649687695090361,0.7958888992682974,8.736175127770776,-1.059525916598575,-1.9528797767896575,-1.0165756783173028
0.5388998514319534,1.7571195757961477,9.580459341175919,-3.8504234841925498,11.475427779994384,1.7190766297555924
-0.9639015050398269,1.4744801683327873,9.828886362078306,-2.1524972791379033,-2.989008841030924,2.120391886605201
-0.555403288197772,0.6697877772654716,9.888929355790202,0.6837953683457572,-1.9286619769811006,-7.572116197724641
-0.17269425733971827,1.181993258488087,10.86914941041934,1.4992512901434953,-2.47836871930419,2.245476431879297
0.9010692682607838,-0.1364759840231996,9.673597292411571,-7.086901485676951,-5.895311946354619,1.2993986321087165
0.4640284994439533,0.18172142214291584,10.245337107176404,-0.8713570028316019,-4.6665525107309245,4.56406416585918
-0.4264284268055162,-0.7364164596624831,10.346042870140648,2.8991851814906404,1.034967008016292,-3.2948495333957246
0.20317829108526958,-0.1164792360012529,9.500138761942823,2.2139874469352128,-2.6504137999833164,-1.7722519429518506
-0.7380174635858079,0.02535586285773709,9.48680349982973,-3.157014612368848,-6.990023586485395,1.3771418882179058
-0.46196371305575923,0.7031486535699639,9.99122727052602,-1.2277901330783514,-0.2016762759350838,8.254189503204842
-0.2096976815235594,-0.6721420277512099,9.60455528959271,2.9317994296158587,-1.0867486534235702,0.7965634958036428
-0.2020383556862699,-1.1522646882783332,10.129895715005167,-1.6459772065078664,-7.1202653870114005,-10.724290398212773
-0.5355182213130757,0.7969436115218081,10.486230337185438,5.341677491049684,-1.6741351198711922,-4.099948803258384
0.11783741084562503,0.504469086283617,9.342498185649392,-3.149600166171853,0.6873874453293305,0.0580983314525212
0.14381751288728192,-1.254871774712283,10.0970968902351,-1.6103009291200334,0.2278001377713301,-2.579711002939396
0.660304545000412,0.6437504801924526,9.372719254664093,-0.1431323554669244,-4.239200721223322,-2.2305244306779186
0.12656435204351232,0.3009292790842009,10.935974499034625,0.26426693314274124,1.856347644665604,0.5771891609085926
0.25185589863948893,-0.13332457811347526,9.432600709491483,-3.6976617043526576,-8.128165078472653,1.4661136873271519
0.39942600235938003,-1.4646722428199974,9.86997989622969,4.7935717466513585,-10.89020784756329,3.4175975709397868
-0.5925893103760476,-0.7807792176783086,9.461897359287365,1.8566648634828655,1.083336616521524,-8.759142067418681
0.11662150450369821,-1.5452704923633516,10.36718263598191,-3.4179797328057093,0.08992883266559709,1.0131638125365805
-0.16818633549370066,-1.678680385610328,9.435438101972213,-1.2453476896537603,-1.6368982261816964,-5.8623133400961365
0.2657616971568982,0.030338926707422106,10.477156871247983,0.33213863339659006,-10.056416035619586,7.365760806827576
-0.14073099833286354,1.678294805685191,9.132893055884994,0.3173154742225011,5.400028307562162,-4.715032283344783
-0.015000041568227854,1.049717286055979,9.818947258095688,-1.2553315230588205,-6.138825229388958,3.2594833382212802
0.2481119916552113,-0.7092810826009223,9.889186859339286,0.9563660405242603,-9.191770467072399,-5.753341809905667
0.12974878119794284,0.2809285419293823,10.135996340617199,0.9449338579577176,6.820440969244071,4.71037722766661
-0.45867711382017123,0.5584563656106722,9.677876963941056,-0.7864151120359342,1.5041107325193388,1.4917321561639851
0.4681543875022499,0.023642312598125142,10.376619413464336,0.48722129625455385,-0.7402730068459912,2.8878163879255054
-0.9432804784688723,0.4549028653035524,8.629032974479545,-1.3588252698929324,-0.18553257371579426,1.786989481393314
-0.5962009112773953,-1.2581105003013646,9.534259303664143,-2.232224509507728,1.4324151444556712,-4.449739796878
-0.062123669998351165,0.10043645683171482,10.34039986056937,0.7518433993812689,-0.4358423259845271,-8.342006303726494
-0.05310770959168703,-0.6270331204286195,9.6359721893837,-1.052279871539809,0.7793209634465769,3.024492637362573
-0.21721561945244666,0.20711544020760522,9.965074892443347,-0.18208700680833492,3.319712037591936,1.1653083972929896
-0.06748502226118501,-0.7659257094570682,10.084291084204882,-0.004593913555034788,8.8332472820056,0.9521807828672592
1.0061190764154988,1.0583634882254696,9.980381434551754,-0.6219368742137305,-6.60582917054683,-2.699952300754619
0.3776728078934081,0.9243812896949974,9.527808584689737,0.2634726071465291,0.4910103711255665,-2.988483052506835
0.2651554148587242,0.17993330467051283,9.217075486534156,-0.2012719736242916,1.0418917814250632,-6.386467893146067
-0.12263490584164657,-0.7462094130702561,9.99167537564598,2.7417398520383967,5.249187190933021,1.6955148350796563
0.10039511361310545,0.2609204997032121,9.71523706912966,-3.482447944653315,-5.113710241339552,5.261270491694389
0.1686489106982685,1.3276336872109458,9.191737220164287,0.08496532164533206,8.299803050511942,1.2671631208489744
-1.3192463643614927,0.24580679687300733,9.607054404178163,1.060877962026459,0.583733345470612,12.243185994715198
-0.00613578851040161,-0.27734908413712706,9.500404039379664,0.43949968336012335,-6.34128658561584,3.6647269987715476
1.5140833431128515,-0.580862306863423,9.954660541317647,1.0536038459966672,0.6620521783380333,4.409841234051192
-0.712617551704274,0.5814384842336594,8.754546642387218,-1.0372088732458855,2.4702725379352946,5.366651535710507
-0.78917839033499,-0.9764915728867135,9.88663769114393,0.13209536130213223,9.10143481861427,3.573934304183059
0.0002742366081162027,-0.1730470550188891,10.205512072110217,-1.3388005259300122,1.6821928446545122,-0.5701028081785521
-0.38306469302843166,-0.03386020068347682,9.442693828631041,2.2846411710178645,1.5338175297202605,-1.4167349711241881
0.1517948283314647,0.5658174175253725,9.85190491749086,2.2594852860770813,2.51664763359102,0.9478831232847457
0.5559222104266669,0.7637904436136973,10.336076830425533,-3.0608389619420637,-0.5614753332759324,1.8132950320572951
-0.5759371020432639,0.03394156886120986,10.014999292603202,-1.2427647223218217,-7.944249601125942,-0.8597408784443028
0.9300515730644202,-0.5094459580254663,10.554018802272875,-2.41910304807515,-0.8046495064064509,-0.5620120776397217
0.08779953283250115,1.1758141402130196,9.06335846977706,0.7235087299364793,7.7061087311134315,10.297117042850278
-0.04018260134068548,-0.35663573875182064,9.354885585398096,1.810010692880901,2.792330697000955,-0.1675835898834569
0.4567556474968413,0.36153767552546556,8.610177087669417,2.1748331115154613,-3.1321324681206115,-1.002764374144269
-0.3839429185510258,-0.5000191972276995,10.088436355167348,0.9363933327133761,3.70408223096826,1.2977896766685306
0.6563219477643034,-1.1078964965298124,9.71801247327909,0.2232563959834945,-6.17569506362096,-0.1658384675417426
0.43530841686755534,-0.4107403904338017,9.539332280299366,-1.9769611220478,-6.054180261754593,-2.5245173335796993
-0.228414338625109,-1.2560892672372193,10.181747281612624,0.6000193872421204,3.730083985252843,5.901882821488204
1.4085621486000657,0.5421632460563799,10.751984296126851,-2.103170372292307,-0.6428035396102793,5.499368734259585
-0.023121780003555293,-0.07879876001978083,9.365192280521088,2.9516693513081877,5.084351380654511,9.715522185424415
-0.8282800188244714,-1.241194084416943,9.771166156561693,1.9404849340712134,-2.8738743078227014,14.601179830498824
-0.9272328452938191,-0.4940978224882012,9.618459371919164,1.192603827629172,-1.5643380199512267,2.4480598507568416
-0.7680518038927968,-2.343971860406938,9.352311770503825,1.7053162367714443,-2.1187128678029574,11.320796249135975
-1.2926811157605962,-1.4221813098094787,10.276652029980685,-1.7066728944699385,-1.5462846613715788,17.884181538350123
