acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.1603120784946384,0.3759871254011109,10.024392504222263,-0.598675860293269,5.725303302122922,-3.159806810059369
-0.11603259887824757,1.8823091049926866,9.98069349294163,-2.009109298659156,-10.74663802147261,-2.0135149092686007
-0.768361039242344,-1.127597479882217,9.367313321117056,-1.3136047563371382,6.326470093653496,3.1141053111449004
0.4805276601030677,-1.111212086277828,10.22457136320485,-0.9360115492560673,3.049003325685868,7.472234538453243
0.24762809531266175,-0.36644107752609506,9.774443714898709,3.283058690382276,0.16170310725487919,-6.955305766052648
0.3201391836579821,-1.569125114582712,8.688485630806085,0.7925891800270412,-0.8130206861559292,-1.966148361429466
0.25283100233498923,0.2626051695946397,10.238180795054431,-0.7909819960352901,9.786482310248067,-3.5872554519381894
0.13939297371228324,-1.7027591911489859,10.111752675730399,1.7575523551729975,6.381032593387238,4.877582641584298
0.1269844029453312,-1.1166472796862663,9.504762935485079,-0.7568947187607452,2.1805947586868504,-1.5986607046020946
0.00779027521956652,-1.2753596127638955,9.305256603415264,-1.5711141217278124,4.902939678104909,1.4549874719552123
-0.13245165540017212,-0.3386405129620946,10.113381253819586,0.8978293262794353,-2.078243857938949,5.726889159841932
-0.8529027292476165,-1.135830374931533,9.869070661053065,3.9102996112072184,-6.651753010069128,3.9649658702769317
0.7512343299873036,-0.666781399547224,10.615439091462525,-1.0115105459018658,13.847562313383452,1.5687763750981663
-0.24832069611596333,-0.6553058358458411,9.780598636724655,-0.6529099920076677,3.5941187936435814,-0.051511009611540926
0.7178694144426189,0.3929319016497846,9.524921991908515,-0.24805117870604743,5.225693310048447,-2.3233972884515723
-0.2159697067371586,-1.304375432402719,9.034685281631479,-3.084848708893691,6.6830042140237875,7.83976818520183
-0.4644071095483782,-0.1503576444013321,9.575372927242437,-0.08617954637136449,-3.482546885327065,-4.137229762860566
0.19020186097036432,-1.08224466617763,8.987370156975356,0.12207297037382601,-5.878454801970517,6.840530864051001
-0.9229967788374361,2.020622023601273,8.496782618168787,0.5440063679254138,9.150686903969559,-0.6817736183112287
0.5152661295307872,-0.3705637081049423,10.360176031097797,-4.221282431843582,-2.503450976463413,-4.420805735085656
-0.2936590887455614,0.4625052743464495,9.515437566028245,-1.35539603818186,-3.003402293263609,-1.0063649331350435
0.1563866324147407,-0.19147504804062498,9.550479079177652,-1.2607120667377174,-5.107615130419813,1.8249167714998291
-1.0693809005311592,0.2837136524525507,9.082696226543893,0.4483868355513979,4.190883576823659,-4.530443164796215
0.13486884403563093,-0.5938015590445662,10.170736583129596,0.7549218382289641,-7.07378712584522,0.04638181128072001
0.38277932832313666,-1.1712896342162966,8.641939560902845,0.8689452362054642,1.489846965986852,-0.2672600488296175
-0.6891405923406102,-1.3025176548366604,11.043120669437997,-2.4324053183245193,4.490289662977919,-2.3876274946295837
-0.6198643167210877,0.48860335414871753,9.49481920820195,4.233684455510523,5.565522743646926,6.845345641575584
-0.574153007641978,-0.6323042438307385,10.370156264681336,-1.151244049858381,-7.77891910023588,-3.438114841242514
-0.48820478822868174,0.049275987296882505,10.325637004387701,0.1371971350788067,-0.7873054986516831,2.336098807376204
-0.11594644724910337,-1.6416819769322466,9.697366096892944,1.475690760805218,2.232110327313685,2.882549863959781
0.05604325642657383,-1.3522701089279148,9.456325945688116,0.15811511748153018,7.24151995142885,-7.227561369918664
0.36355793440011347,0.5911573647123954,9.939561727623099,-0.3574030297472911,3.9253153394750333,5.434932060786966
-0.10885911715721076,-0.07863350172952373,9.535335149373953,2.3368876959946823,-2.0587611825697034,5.099060457990352
0.19683094031864765,0.7337694611559715,8.98588097336985,-0.933628851311175,0.19646501460141744,5.613903191562675
-0.04486371713449911,-0.6555487262776566,10.461340270168137,2.890091651316491,5.53274245869968,-2.63165082867761
0.28488278673923306,0.12464947292963272,10.130682814007953,2.403741957139871,-3.1767165891300415,-0.7396246323786595
-0.19282685621358195,-0.11833271659701815,9.178895864245364,0.432968525872653,-8.254056539219027,-5.205053578911732
0.9201889432218969,-0.04337566760783174,9.602127168007092,-0.6844728763620609,-5.821852041918451,2.144446946254677
0.2940510504638255,1.6667962989176703,10.261614024507649,2.302866109259688,-6.658202703866053,6.628944755856012
-0.33811300540050604,-1.091942050460505,8.790735096927484,0.23219441475646913,-2.3489939854321125,8.521345610635155
0.09050964038618624,-1.6261130621816697,9.135473359540622,-0.18061052067375677,2.151254482203879,-3.8035095272034085
0.4533796438487766,-0.6347176906350506,9.614686990594603,-0.5521027264728895,-6.292879642659286,2.9475491487930974
0.8632401647489997,1.448996667595433,10.291553683024558,-1.519218328723805,-5.580181050330299,-12.591617548121175
-0.07434243537489825,-0.5611883810468521,9.66296131147742,0.22227151900409906,-8.317932959074504,-2.84324247334395
0.17849193142400072,-0.09994499141839053,9.845717617353753,-0.7545197453062782,-10.986477447027209,9.770286125551081
-0.6357571726416927,-1.267934368868198,10.812576994463102,-2.8944128766203012,1.9521085859463605,-1.196294320577507
0.48641665434921477,-1.3510123227755033,10.06240883752087,2.8675033170681896,-3.393771157606211,1.267524366222558
0.08276291619364201,0.18374155332867728,9.478356623837563,1.7982460347256932,2.865565970963625,1.340764878624083
-0.6576164209605634,-0.35816216214089724,9.863809582935378,-0.3841407427434018,6.446678227249036,4.9270305325114165
-0.07744184757860567,1.0899130832521275,10.39878040868284,-0.8121348330441083,3.2207525227392857,1.527584935084245
-0.45527394577494334,-0.45991967087035834,10.49843370728822,0.32494009197192436,2.2001103101882897,6.298008563029685
-0.13272572309036446,0.8527227206855961,9.402368168859015,3.1656216463930953,-3.029700521708962,3.9826763160480687
0.5839944864336986,-0.3841846782795436,9.693093862026773,0.5573556913466322,-3.5170178535906453,-0.6658273508351984
0.3916635294500723,-0.8280210482029277,9.63893059271356,-1.1009002360486424,9.025699756217676,-1.1209404968818197
-0.8289085254898454,-0.7761188001775761,10.872404807131211,-1.7550702746612745,-4.328803880275754,2.163248521963949
-0.3150063779819238,1.2907814709606271,10.237794890767814,-1.906305334244304,0.6067878003871385,1.2966332057016083
0.006211740115074901,-1.0022512719616368,9.428221910398916,0.7004702532410064,1.624803781936543,8.076470504298332
-0.538300327795119,1.5451524983443912,9.461161315683098,-3.4946260230886534,-2.0203912440908303,-10.882888572951092
-0.10077436717755411,-0.11981403868162052,9.140763410151024,0.5047041706504228,-0.5683394850378316,-2.8279582209312126
0.12591920833624692,-1.140878547253079,10.051774836378303,-0.8632447708696008,5.271511647095394,8.552625608585311
-0.9305599455984083,0.311085577290358,9.000154750407653,0.7883108600653247,1.4607207869716634,-1.480699505378142
-0.04359700344898449,-0.42409715129353254,9.918528095264854,-2.1116708205516037,-3.1017157802607294,10.214017036851262
-0.6742317349005262,1.1328108812503463,9.646624400941986,0.43340583918881465,-4.806206017728899,4.020175839216501
-0.0753303767490638,-0.7156579941747249,9.959395918109802,0.6000812167305019,7.026570771999081,-3.7106304386102273
0.3746751866979767,-1.0210095523146467,9.929857314253026,2.6209147383266567,-1.8575313224960133,4.7366022445611415
0.11247325623386396,-2.06356599217778,9.574220618099641,-1.201991491483741,-2.075738651369536,1.5032682790969896
-0.013196474130069984,0.1679964354910595,10.474995038235104,-0.9012481142378024,-3.4476704836820464,6.744200072103106
0.47701572001865256,0.4933146157690383,10.128130998058566,-1.4510256040313465,10.169567622062875,-2.161827919761229
-0.6223759926285581,1.145248733558082,10.145488114317967,0.34632757318504387,8.182038843482513,-8.586081520859434
-0.7870757868910528,1.1889854207757464,10.068024765595645,0.45684925940624116,-7.9543971859355525,6.863402254112988
-0.07824830996701841,-0.5137863402762074,9.19749713049171,-0.2641391610769218,-1.2004646765032174,-3.4308297637703995
-1.0019092555344162,-0.9885356315789781,9.308248878937043,2.9409798406297325,-1.2228217461009487,1.491323937194118
-0.30373359107097986,0.4013176964372831,10.240175623451439,-0.5817080622328081,-6.218135134071064,-5.50619875589229
-0.27674283614704703,-0.7103842296297537,10.689222411159575,-3.5813371088292447,2.581979741154681,-0.6177921293754429
1.003079210610221,-1.7653243678201749,9.668006541780702,-1.2023673524060892,10.620211504432458,0.19475547327300635
0.08582140933621998,0.07600745168646612,10.175296389829455,1.1536265576690217,4.505019914702197,0.7537182801867358
0.4853823953416473,1.698173351000884,9.729677374746892,-0.9693631405389288,-0.79706464304111,-0.2997678883709835
0.13448734038147692,-0.3568205110439228,9.627132272035047,0.9218447660386118,-2.8023322348207955,-2.93311417046991
-0.938290202132892,-1.129985376783253,10.45108261155807,2.6749950972902994,-1.017850158630695,-7.917064883569964
