acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.6867951285830852,-0.7328898284318762,10.201337460892296,1.7762190472399477,4.072112595968329,-1.405174098311524
-0.3983409803444872,-0.023793650349398218,9.930489854077603,-1.75501851628877,-4.4356222309115685,-7.563739793663521
0.8696358535208937,0.18767727467638395,9.095108496409997,0.43667368219986924,2.0375851023054423,-2.7718290934131233
-0.142169917218443,1.2797155656617192,10.288452628364675,-0.2361874995359233,6.164057336501712,4.138543149283322
-0.23057908177734637,-1.290609492334374,9.544121016659311,1.3730050929615591,0.24254636057079312,-1.3316871125005805
-0.22023731176247932,2.166148706971745,9.576729024361645,-3.543498172448473,4.502137753074078,-0.16396646672638637
-0.055013154445960284,-2.0227714764986753,9.694273243536873,1.3771326776580297,-4.224859921303369,1.4553031147347704
-0.18504634751879862,-0.31255650598344115,9.379831205028003,-1.5855595305123555,-2.661459642081404,3.3049153543211105
0.5560596261205479,-0.19171768890825783,9.840636500863978,1.6484532452907845,5.368392924960452,8.63084334893138
-0.23591766069825157,0.26862836470431345,10.498339495132026,1.7134399312167967,-1.9305943945022581,-1.481506968797879
-0.1695975137172557,-0.5385686812977925,8.780175843538737,-2.765859768676867,-2.597409845563172,2.0974507173404753
-0.43004586250411425,-0.8169948559024713,9.620609946749948,-2.1534953811915534,0.5431138338933067,0.8634808864141473
0.11716228123665408,0.48628367264328315,8.973385633219117,-2.006164585013373,5.7040649160752865,3.955740076648997
0.3680127630610452,0.9754296245779898,9.805976753749114,3.5489601100414028,7.745615506908479,-0.9056650217106864
-0.6176028282057319,-0.2712170159717208,9.349360702095739,1.8256081033013358,-2.9138351186360363,5.53690013603637
0.23087767061221148,-1.2209496172334342,9.725157466704276,-1.5247119072048556,1.5789507677663388,-0.29615907694984867
0.2899310981438687,-0.3645995115380656,9.803000445952186,0.8778700497188103,3.48325892755911,-2.1677413333044364
0.8563726411418735,0.33351248975366554,10.591252633506237,-0.3972766248527747,-8.39439882729767,-19.23173570337347
0.008322322051055939,-0.3728091918343348,9.869822151046675,2.279160782974587,-1.8796130296774418,5.906858571066614
-0.16308472149572503,-0.3069640930884262,9.475050268829616,4.8936014186287355,1.8783632076393217,-0.4680893807970263
-0.34778059358605956,-0.49852929863054873,9.524413010775847,-0.4621060677858919,-1.713513317079762,3.4386564109128965
-0.8586652862949036,0.4036650124179782,9.223839110096408,1.370956416069691,5.231078243023801,-2.3464039483944172
0.5374521149807922,-0.9547866490628761,9.612130037852706,1.867652381957861,1.00310407125402,-1.1303143134561944
0.12373659295138884,0.5319347191830864,9.670282251637081,-0.9538382842135804,-5.172764330606968,1.8216111857119455
0.9640974479280897,-1.298022723994012,9.827133601432884,-4.0850559376430295,3.632706647089177,-2.083585660953596
0.27603469512573936,-0.7212922888644241,9.44368133579007,-1.3592933468994333,0.3548837629899187,-7.044553176580259
0.8215299459343137,-1.0315266135758476,8.796816015575441,0.7772019929006476,-7.731752388209804,4.685678620795104
0.34995647992186135,0.4430282647975894,9.571081883037369,1.6720070344170692,0.9388559703276035,7.1951633598785225
0.4236692988520309,0.7152772887820851,9.400054961712803,-2.8722198498623217,-5.51751287918245,3.1488666771902967
0.6589117505296624,-0.191114517191209,9.887509408157758,-1.7053018965516078,0.3892008279614185,-2.829176989449376
-0.7638178802182598,0.3835901636669083,9.24890549288434,1.624478587415697,2.036023918518267,0.8492689146292647
-0.14250099707317232,-1.264181511431256,9.545479087616258,-2.1440537111316167,-2.6388803882776504,7.557097046644278
-0.28471815391259725,-0.05509952409665699,9.984104333395964,-1.3733566112558302,6.523442636137984,-1.1837934924697044
1.0245961475455256,0.7330951866026635,10.131842050085213,0.9530463600757844,0.9751254203265397,-4.200283555740601
-0.5430400698360982,-1.0538319915471477,9.919652298625921,-1.0612303942926373,4.815804898503916,-1.7295632872275113
0.9550001436922992,0.30825680870356004,10.389637928525769,-0.0633728201048378,-0.8543068963938534,0.07600199232984095
-0.058115771716724364,1.437296929126747,10.475191027931514,1.2137275598259405,4.975145248007948,-2.65231319113926
0.17982446568998853,0.5028564054656269,9.547777577043373,-0.18252747941684858,-2.0690007111256596,-4.063521495559193
0.5190708478824801,-1.2188140761342257,9.828397616431142,-0.7390767140684065,-1.0817899650427532,-2.9352000473903397
1.1602035090383345,-0.4376527846119517,9.995324365252966,-2.467666769605528,1.2474647329180402,0.7982526991017159
-0.1842163083803054,1.440415997372272,9.688918200092356,1.173184282291982,2.106102062366463,1.6428729152699797
-0.4743520147833942,-0.838766532870893,8.882508727543488,-2.0117610535983004,4.1721612835757504,-4.239920359493492
0.28239993616955456,-0.9807065613138197,10.330487192613573,3.168821640941636,-0.3514264768215194,-1.0612144351596537
0.15700582722821552,-1.5564206521475774,10.21349979378142,-1.151597954455238,1.9008021762164409,-1.9588277913314645
0.006075738628227293,3.4117238821496083,10.342446277833238,-1.1448661917297844,-0.04922671138363069,-8.89567424841722
0.8517226274625697,0.27344044595714423,10.07254525814699,-3.5081510937205405,-4.369233648839092,2.7926529454234568
0.5357695745526583,-0.5909233311072011,10.537719458180858,2.376528106164184,-1.3903485541287606,-4.906362865398707
-0.03656909102361628,1.1263029899879227,9.315759387618368,-0.3251435354422416,-8.1546644031677,-3.6676055640274163
-0.5157561875650296,-1.16434760449881,9.217603130379253,-4.9695744924920415,-2.3414168125768553,-6.721432033778797
